Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 02:41:37,15,229.578125,507.0
2024-10-24 02:41:37,15,230.828125,499.25
2024-10-24 02:41:37,15,233.828125,467.25
2024-10-24 02:41:37,15,235.34375,474.75
2024-10-24 02:41:37,12,238.703125,439.25
2024-10-24 02:41:37,15,246.765625,338.75
2024-10-24 02:41:37,15,248.28125,339.25
2024-10-24 02:41:37,15,250.796875,346.0
2024-10-24 02:41:37,15,252.03125,353.5
2024-10-24 02:41:37,15,253.359375,360.0
2024-10-24 02:41:37,15,255.015625,366.25
2024-10-24 02:41:37,15,256.421875,373.0
2024-10-24 02:41:37,15,257.5,380.25
2024-10-24 02:41:37,15,268.390625,455.0
2024-10-24 02:41:37,15,271.171875,433.75
2024-10-24 02:41:37,15,275.359375,448.5
2024-10-24 02:41:37,15,276.90625,449.75
2024-10-24 02:41:37,15,278.078125,455.75
2024-10-24 02:41:37,15,279.65625,457.0
2024-10-24 02:41:37,15,281.15625,458.5
2024-10-24 02:41:37,15,282.640625,460.5
2024-10-24 02:41:37,15,283.875,462.25
2024-10-24 02:41:37,15,285.359375,466.0
2024-10-24 02:41:37,15,322.296875,318.0
2024-10-24 02:41:37,15,327.703125,292.75
2024-10-24 02:41:37,15,328.546875,287.25
2024-10-24 02:41:37,15,330.453125,285.5
2024-10-24 02:41:37,15,331.578125,284.75
2024-10-24 02:41:37,15,333.75,283.5
2024-10-24 02:41:37,15,334.46875,280.75
2024-10-24 02:41:37,15,338.25,267.0
2024-10-24 02:41:37,15,340.578125,253.75
2024-10-24 02:41:37,15,343.1875,248.75
2024-10-24 02:41:37,15,345.5625,244.5
2024-10-24 02:41:37,15,346.484375,239.5
2024-10-24 02:41:37,15,346.78125,235.25
2024-10-24 02:41:37,15,349.96875,230.75
2024-10-24 02:41:37,15,350.484375,227.25
2024-10-24 02:41:37,15,351.578125,224.5
2024-10-24 02:41:37,15,353.375,219.75
2024-10-24 02:41:37,15,355.640625,214.0
2024-10-24 02:41:37,15,357.0625,211.0
2024-10-24 02:41:37,15,358.5,211.5
2024-10-24 02:41:37,15,358.921875,211.0
2024-10-24 02:41:37,15,2.78125,202.5
2024-10-24 02:41:37,15,4.21875,202.0
2024-10-24 02:41:37,15,5.640625,202.5
2024-10-24 02:41:37,15,7.0625,203.5
2024-10-24 02:41:37,15,8.5,203.5
2024-10-24 02:41:37,15,9.921875,202.75
2024-10-24 02:41:37,15,12.78125,192.25
2024-10-24 02:41:37,15,19.890625,203.5
2024-10-24 02:41:37,15,21.34375,205.5
2024-10-24 02:41:37,15,32.5625,332.5
2024-10-24 02:41:37,15,33.78125,333.25
2024-10-24 02:41:37,15,35.140625,336.5
2024-10-24 02:41:37,15,39.8125,2900.5
2024-10-24 02:41:37,15,41.21875,2875.0
2024-10-24 02:41:37,15,42.703125,2858.0
2024-10-24 02:41:37,15,48.46875,2505.0
2024-10-24 02:41:37,15,49.90625,2490.5
2024-10-24 02:41:37,15,51.34375,2477.75
2024-10-24 02:41:37,15,52.8125,2417.25
2024-10-24 02:41:37,15,54.265625,2354.25
2024-10-24 02:41:37,15,55.703125,2297.5
2024-10-24 02:41:37,15,58.5625,2174.75
2024-10-24 02:41:37,15,59.984375,2129.75
2024-10-24 02:41:37,15,68.625,231.75
2024-10-24 02:41:37,15,71.328125,229.5
2024-10-24 02:41:37,15,71.75,227.75
2024-10-24 02:41:37,15,74.1875,225.75
2024-10-24 02:41:37,15,74.578125,224.0
2024-10-24 02:41:37,15,76.25,222.75
2024-10-24 02:41:37,15,77.125,221.5
2024-10-24 02:41:37,15,79.890625,220.0
2024-10-24 02:41:37,15,80.078125,218.75
2024-10-24 02:41:37,15,82.75,218.5
2024-10-24 02:41:37,15,83.421875,219.0
2024-10-24 02:41:37,15,84.59375,219.75
2024-10-24 02:41:37,15,87.03125,220.5
2024-10-24 02:41:37,15,87.046875,221.75
2024-10-24 02:41:37,15,88.796875,223.0
2024-10-24 02:41:37,15,100.484375,336.0
2024-10-24 02:41:37,15,102.1875,340.0
2024-10-24 02:41:37,15,103.59375,345.0
2024-10-24 02:41:37,15,104.625,350.0
2024-10-24 02:41:37,15,106.125,354.5
2024-10-24 02:41:37,15,107.765625,358.25
2024-10-24 02:41:37,15,109.140625,363.0
2024-10-24 02:41:37,15,110.109375,368.75
2024-10-24 02:41:37,15,111.765625,375.25
2024-10-24 02:41:37,15,113.171875,381.75
2024-10-24 02:41:37,15,114.34375,388.25
2024-10-24 02:41:37,15,115.734375,395.25
2024-10-24 02:41:37,15,116.875,403.0
2024-10-24 02:41:37,14,118.484375,411.0
2024-10-24 02:41:37,15,119.6875,419.75
2024-10-24 02:41:37,15,120.96875,428.5
2024-10-24 02:41:37,10,122.546875,436.75
2024-10-24 02:41:37,15,123.84375,447.25
2024-10-24 02:41:37,15,124.953125,459.5
2024-10-24 02:41:37,15,126.453125,472.25
2024-10-24 02:41:37,15,137.625,504.0
2024-10-24 02:41:37,15,139.140625,512.25
2024-10-24 02:41:37,15,147.25,1348.75
2024-10-24 02:41:37,15,148.671875,1348.0
2024-10-24 02:41:37,15,150.109375,1368.5
2024-10-24 02:41:37,15,151.5,1379.75
2024-10-24 02:41:37,15,152.984375,1368.5
2024-10-24 02:41:37,15,157.34375,1194.75
2024-10-24 02:41:37,15,158.84375,1189.75
2024-10-24 02:41:37,15,160.25,1189.25
2024-10-24 02:41:37,15,161.671875,1185.75
2024-10-24 02:41:37,15,163.125,1176.5
2024-10-24 02:41:37,15,164.515625,1161.25
2024-10-24 02:41:37,15,165.96875,1140.75
2024-10-24 02:41:37,15,167.40625,1119.5
2024-10-24 02:41:37,15,168.875,1099.0
2024-10-24 02:41:37,15,171.65625,1163.5
2024-10-24 02:41:37,15,175.9375,576.0
2024-10-24 02:41:37,15,177.203125,571.25
2024-10-24 02:41:37,15,180.421875,509.75
2024-10-24 02:41:37,15,181.9375,509.0
2024-10-24 02:41:37,15,183.15625,509.5
2024-10-24 02:41:37,15,184.65625,516.0
2024-10-24 02:41:37,15,186.171875,514.75
2024-10-24 02:41:37,15,187.65625,506.5
2024-10-24 02:41:37,15,189.171875,505.75
2024-10-24 02:41:37,15,190.5625,508.5
2024-10-24 02:41:37,15,191.96875,507.0
2024-10-24 02:41:37,15,193.21875,505.75
2024-10-24 02:41:37,15,194.75,503.75
2024-10-24 02:41:37,15,220.5625,523.5
2024-10-24 02:41:37,15,223.25,541.75
2024-10-24 02:41:37,15,224.59375,543.75
2024-10-24 02:41:37,15,226.140625,541.0
2024-10-24 02:41:37,15,229.078125,509.75
2024-10-24 02:41:37,15,230.703125,500.75
2024-10-24 02:41:37,15,233.53125,474.0
2024-10-24 02:41:37,15,235.140625,474.5
2024-10-24 02:41:37,15,236.359375,473.0
2024-10-24 02:41:37,15,248.0625,338.25
2024-10-24 02:41:37,15,253.09375,358.5
2024-10-24 02:41:37,15,254.578125,365.0
2024-10-24 02:41:37,15,255.640625,372.0
2024-10-24 02:41:37,15,271.0,434.0
2024-10-24 02:41:37,15,272.4375,432.5
2024-10-24 02:41:37,15,275.328125,451.0
2024-10-24 02:41:37,15,276.59375,453.75
2024-10-24 02:41:37,15,278.0,455.25
2024-10-24 02:41:37,15,279.375,456.25
2024-10-24 02:41:37,15,280.625,458.0
2024-10-24 02:41:37,15,282.296875,460.25
2024-10-24 02:41:37,15,283.453125,462.0
2024-10-24 02:41:37,15,284.96875,464.5
2024-10-24 02:41:37,15,322.65625,320.25
2024-10-24 02:41:37,15,323.65625,311.75
2024-10-24 02:41:37,15,325.75,303.5
2024-10-24 02:41:37,15,328.953125,288.25
2024-10-24 02:41:37,15,329.890625,290.25
2024-10-24 02:41:37,15,331.609375,288.75
2024-10-24 02:41:37,15,333.546875,284.0
2024-10-24 02:41:37,15,334.484375,281.25
2024-10-24 02:41:37,15,337.1875,268.0
2024-10-24 02:41:37,15,339.03125,262.5
2024-10-24 02:41:37,15,341.421875,255.25
2024-10-24 02:41:37,15,341.875,249.75
2024-10-24 02:41:37,15,345.625,245.0
2024-10-24 02:41:37,15,345.34375,239.75
2024-10-24 02:41:37,15,346.703125,235.5
2024-10-24 02:41:37,15,348.640625,231.25
2024-10-24 02:41:37,15,350.140625,227.75
2024-10-24 02:41:37,15,351.34375,225.0
2024-10-24 02:41:37,15,353.953125,221.5
2024-10-24 02:41:37,15,356.15625,211.0
2024-10-24 02:41:37,15,357.265625,211.25
2024-10-24 02:41:37,15,359.640625,211.25
2024-10-24 02:41:37,15,2.5,203.0
2024-10-24 02:41:37,15,3.515625,202.0
2024-10-24 02:41:37,15,5.359375,202.5
2024-10-24 02:41:37,15,6.78125,203.75
2024-10-24 02:41:37,15,8.21875,203.75
2024-10-24 02:41:37,15,8.890625,203.0
2024-10-24 02:41:37,15,11.078125,200.25
2024-10-24 02:41:37,15,19.640625,203.0
2024-10-24 02:41:37,15,20.390625,204.25
2024-10-24 02:41:37,15,32.109375,332.75
2024-10-24 02:41:37,15,33.375,332.75
2024-10-24 02:41:37,15,34.84375,335.75
2024-10-24 02:41:37,15,36.390625,343.25
2024-10-24 02:41:37,15,40.953125,2872.5
2024-10-24 02:41:37,15,42.40625,2864.0
2024-10-24 02:41:37,15,46.734375,2587.0
2024-10-24 02:41:37,15,49.59375,2494.75
2024-10-24 02:41:37,15,51.015625,2493.25
2024-10-24 02:41:37,15,52.46875,2435.0
2024-10-24 02:41:37,15,53.9375,2372.25
2024-10-24 02:41:37,15,55.359375,2309.25
2024-10-24 02:41:37,15,56.828125,2245.0
2024-10-24 02:41:37,15,58.28125,2186.75
2024-10-24 02:41:37,15,59.65625,2132.75
2024-10-24 02:41:37,15,68.84375,232.5
2024-10-24 02:41:37,15,69.53125,230.25
2024-10-24 02:41:37,15,72.453125,228.25
2024-10-24 02:41:37,15,72.875,226.5
2024-10-24 02:41:37,15,73.9375,224.5
2024-10-24 02:41:37,15,75.59375,223.0
2024-10-24 02:41:37,15,78.15625,221.5
2024-10-24 02:41:37,15,79.25,220.25
2024-10-24 02:41:37,15,81.015625,219.25
2024-10-24 02:41:37,15,82.4375,218.75
2024-10-24 02:41:37,15,83.859375,218.75
2024-10-24 02:41:37,15,84.53125,219.5
2024-10-24 02:41:37,15,86.703125,220.25
2024-10-24 02:41:37,15,87.109375,221.5
2024-10-24 02:41:37,15,89.5625,222.75
2024-10-24 02:41:37,15,100.140625,334.5
2024-10-24 02:41:37,15,101.5625,339.75
2024-10-24 02:41:37,15,102.84375,344.25
2024-10-24 02:41:37,15,104.453125,348.0
2024-10-24 02:41:37,15,106.09375,352.25
2024-10-24 02:41:37,15,106.953125,357.0
2024-10-24 02:41:37,15,108.375,362.25
2024-10-24 02:41:37,15,109.84375,368.0
2024-10-24 02:41:37,15,111.46875,374.5
2024-10-24 02:41:37,15,112.65625,380.75
2024-10-24 02:41:37,15,113.84375,387.0
2024-10-24 02:41:37,15,115.515625,394.0
2024-10-24 02:41:37,15,116.609375,401.25
2024-10-24 02:41:37,15,118.21875,409.5
2024-10-24 02:41:37,15,119.296875,418.0
2024-10-24 02:41:37,15,120.671875,426.5
2024-10-24 02:41:37,15,122.03125,434.75
2024-10-24 02:41:37,15,123.390625,444.75
2024-10-24 02:41:37,14,124.671875,457.0
2024-10-24 02:41:37,15,126.15625,469.0
2024-10-24 02:41:37,15,137.1875,513.5
2024-10-24 02:41:37,15,138.84375,514.0
2024-10-24 02:41:37,15,146.9375,1353.75
2024-10-24 02:41:37,15,148.265625,1347.75
2024-10-24 02:41:37,15,149.671875,1366.25
2024-10-24 02:41:37,15,151.15625,1376.25
2024-10-24 02:41:37,15,152.546875,1368.5
2024-10-24 02:41:37,15,157.0,1198.0
2024-10-24 02:41:37,15,158.4375,1191.25
2024-10-24 02:41:37,15,159.90625,1189.25
2024-10-24 02:41:37,15,161.296875,1186.5
2024-10-24 02:41:37,15,162.75,1179.0
2024-10-24 02:41:37,15,164.21875,1165.25
2024-10-24 02:41:37,15,165.65625,1146.0
2024-10-24 02:41:37,15,167.03125,1124.75
2024-10-24 02:41:37,15,168.53125,1104.25
2024-10-24 02:41:37,15,172.703125,1158.5
2024-10-24 02:41:37,15,176.75,572.5
2024-10-24 02:41:37,15,180.140625,510.75
2024-10-24 02:41:37,15,181.453125,509.75
2024-10-24 02:41:37,15,183.046875,509.5
2024-10-24 02:41:37,15,184.5625,505.5
2024-10-24 02:41:37,15,185.703125,506.0
2024-10-24 02:41:37,15,187.15625,508.5
2024-10-24 02:41:37,15,188.59375,505.75
2024-10-24 02:41:37,15,190.1875,506.25
2024-10-24 02:41:37,15,191.640625,507.75
2024-10-24 02:41:37,15,192.8125,505.75
2024-10-24 02:41:37,15,194.25,502.5
2024-10-24 02:41:37,15,195.921875,503.0
2024-10-24 02:41:37,15,211.3125,536.25
2024-10-24 02:41:37,10,214.734375,445.25
2024-10-24 02:41:37,15,221.34375,526.75
2024-10-24 02:41:37,15,222.625,540.75
2024-10-24 02:41:37,15,224.0625,545.75
2024-10-24 02:41:37,15,225.5,543.0
2024-10-24 02:41:37,15,227.25,533.25
2024-10-24 02:41:37,15,230.0625,501.5
2024-10-24 02:41:37,15,231.625,497.25
2024-10-24 02:41:37,15,234.375,471.25
2024-10-24 02:41:37,15,235.953125,474.75
2024-10-24 02:41:37,15,247.078125,337.75
2024-10-24 02:41:37,15,248.96875,340.75
2024-10-24 02:41:37,15,249.84375,345.5
2024-10-24 02:41:37,15,251.265625,351.0
2024-10-24 02:41:37,15,252.71875,356.25
2024-10-24 02:41:37,15,253.875,362.5
2024-10-24 02:41:37,15,255.46875,369.0
2024-10-24 02:41:37,15,260.59375,448.75
2024-10-24 02:41:37,15,263.40625,421.75
2024-10-24 02:41:37,15,270.5,437.25
2024-10-24 02:41:37,15,272.078125,433.75
2024-10-24 02:41:37,15,275.953125,454.5
2024-10-24 02:41:37,15,277.65625,455.25
2024-10-24 02:41:37,15,279.046875,456.0
2024-10-24 02:41:37,15,280.203125,457.5
2024-10-24 02:41:37,15,281.640625,459.5
2024-10-24 02:41:37,15,283.109375,461.25
2024-10-24 02:41:37,15,284.65625,463.5
2024-10-24 02:41:37,15,323.796875,314.0
2024-10-24 02:41:37,15,328.296875,292.5
2024-10-24 02:41:37,15,329.375,289.75
2024-10-24 02:41:37,15,330.84375,285.5
2024-10-24 02:41:37,15,332.328125,284.25
2024-10-24 02:41:37,15,333.5,281.75
2024-10-24 02:41:37,15,335.15625,278.25
2024-10-24 02:41:37,15,338.046875,266.5
2024-10-24 02:41:37,15,341.890625,253.25
2024-10-24 02:41:37,15,344.859375,246.75
2024-10-24 02:41:37,15,346.03125,241.25
2024-10-24 02:41:37,15,347.71875,236.75
2024-10-24 02:41:37,15,347.671875,232.75
2024-10-24 02:41:37,15,349.390625,229.0
2024-10-24 02:41:37,15,350.625,226.0
2024-10-24 02:41:37,15,353.421875,223.25
2024-10-24 02:41:37,15,355.46875,211.75
2024-10-24 02:41:37,15,357.6875,211.0
2024-10-24 02:41:37,15,358.421875,211.75
2024-10-24 02:41:37,15,359.796875,209.75
2024-10-24 02:41:37,15,1.140625,204.75
2024-10-24 02:41:37,15,3.390625,202.25
2024-10-24 02:41:37,15,4.828125,202.75
2024-10-24 02:41:37,15,5.515625,204.0
2024-10-24 02:41:37,15,7.6875,204.0
2024-10-24 02:41:37,15,9.109375,203.25
2024-10-24 02:41:37,15,10.53125,202.75
2024-10-24 02:41:37,15,13.390625,192.0
2024-10-24 02:41:37,15,19.078125,203.75
2024-10-24 02:41:37,15,20.53125,202.0
2024-10-24 02:41:37,15,26.203125,213.5
2024-10-24 02:41:37,15,32.921875,332.25
2024-10-24 02:41:37,15,34.515625,333.75
2024-10-24 02:41:37,15,35.78125,339.0
2024-10-24 02:41:37,15,40.359375,2860.75
2024-10-24 02:41:37,15,41.78125,2885.75
2024-10-24 02:41:37,15,46.109375,2629.25
2024-10-24 02:41:37,15,48.984375,2495.5
2024-10-24 02:41:37,15,50.390625,2495.25
2024-10-24 02:41:37,15,51.859375,2459.5
2024-10-24 02:41:37,15,53.3125,2390.25
2024-10-24 02:41:37,15,54.71875,2324.5
2024-10-24 02:41:37,15,56.1875,2268.25
2024-10-24 02:41:37,15,57.609375,2213.0
2024-10-24 02:41:37,15,59.03125,2158.5
2024-10-24 02:41:37,15,60.46875,2112.5
2024-10-24 02:41:37,15,68.96875,230.75
2024-10-24 02:41:37,15,71.828125,229.0
2024-10-24 02:41:37,15,71.671875,226.75
2024-10-24 02:41:37,15,74.6875,225.0
2024-10-24 02:41:37,15,74.734375,223.5
2024-10-24 02:41:37,15,77.53125,222.25
2024-10-24 02:41:37,15,78.953125,221.0
2024-10-24 02:41:37,15,80.359375,219.25
2024-10-24 02:41:37,15,81.796875,218.5
2024-10-24 02:41:37,15,81.875,218.75
2024-10-24 02:41:37,15,83.859375,219.5
2024-10-24 02:41:37,15,86.078125,220.25
2024-10-24 02:41:37,15,87.515625,220.75
2024-10-24 02:41:37,15,88.921875,222.0
2024-10-24 02:41:37,15,89.4375,223.75
2024-10-24 02:41:37,15,100.078125,333.0
2024-10-24 02:41:37,15,101.359375,337.0
2024-10-24 02:41:37,15,102.640625,341.5
2024-10-24 02:41:37,15,103.6875,346.75
2024-10-24 02:41:37,15,105.03125,351.0
2024-10-24 02:41:37,15,106.421875,355.5
2024-10-24 02:41:37,15,108.28125,360.0
2024-10-24 02:41:37,15,109.390625,365.25
2024-10-24 02:41:37,15,110.5625,371.0
2024-10-24 02:41:37,15,112.234375,377.25
2024-10-24 02:41:37,15,113.21875,384.0
2024-10-24 02:41:37,14,114.609375,390.75
2024-10-24 02:41:37,15,116.09375,398.0
2024-10-24 02:41:37,15,117.359375,405.75
2024-10-24 02:41:37,14,118.765625,414.5
2024-10-24 02:41:37,15,120.28125,423.25
2024-10-24 02:41:37,15,121.359375,431.0
2024-10-24 02:41:37,10,122.828125,440.25
2024-10-24 02:41:37,15,124.203125,451.25
2024-10-24 02:41:37,13,125.5625,463.0
2024-10-24 02:41:37,15,139.390625,512.75
2024-10-24 02:41:37,15,147.734375,1346.25
2024-10-24 02:41:37,15,149.0625,1355.5
2024-10-24 02:41:37,15,150.546875,1374.0
2024-10-24 02:41:37,15,151.9375,1383.25
2024-10-24 02:41:37,15,153.34375,1367.5
2024-10-24 02:41:37,15,156.40625,1208.0
2024-10-24 02:41:37,15,157.8125,1192.25
2024-10-24 02:41:37,15,159.21875,1190.75
2024-10-24 02:41:37,15,160.671875,1188.0
2024-10-24 02:41:37,15,162.078125,1181.25
2024-10-24 02:41:37,15,163.5,1171.25
2024-10-24 02:41:37,15,165.015625,1154.5
2024-10-24 02:41:37,15,166.484375,1134.0
2024-10-24 02:41:37,15,167.859375,1113.25
2024-10-24 02:41:37,15,169.390625,1091.25
2024-10-24 02:41:37,15,172.078125,1162.0
2024-10-24 02:41:37,15,176.359375,572.5
2024-10-24 02:41:37,15,180.71875,509.5
2024-10-24 02:41:37,15,182.453125,509.25
2024-10-24 02:41:37,15,183.65625,513.0
2024-10-24 02:41:37,15,185.09375,517.25
2024-10-24 02:41:37,15,186.5625,514.0
2024-10-24 02:41:37,15,188.0,507.25
2024-10-24 02:41:37,15,189.578125,506.25
2024-10-24 02:41:37,15,190.953125,512.0
2024-10-24 02:41:37,15,192.265625,509.0
2024-10-24 02:41:37,15,193.78125,505.0
2024-10-24 02:41:37,15,195.28125,503.5
2024-10-24 02:41:37,12,200.78125,493.5
2024-10-24 02:41:37,15,220.84375,524.25
2024-10-24 02:41:37,15,223.390625,544.25
2024-10-24 02:41:37,15,225.0,543.0
2024-10-24 02:41:37,15,226.25,539.5
2024-10-24 02:41:37,15,229.34375,505.75
2024-10-24 02:41:37,15,230.75,498.75
2024-10-24 02:41:37,15,233.828125,467.25
2024-10-24 02:41:37,15,235.46875,475.0
2024-10-24 02:41:37,12,238.359375,438.0
2024-10-24 02:41:37,15,245.28125,338.0
2024-10-24 02:41:37,15,246.671875,336.5
2024-10-24 02:41:37,15,247.765625,339.25
2024-10-24 02:41:37,15,250.859375,346.0
2024-10-24 02:41:37,15,252.3125,353.5
2024-10-24 02:41:37,15,253.75,360.0
2024-10-24 02:41:37,15,254.796875,366.75
2024-10-24 02:41:37,15,256.125,373.75
2024-10-24 02:41:37,15,257.734375,380.75
2024-10-24 02:41:37,15,268.390625,454.75
2024-10-24 02:41:37,15,271.5625,433.75
2024-10-24 02:41:37,13,275.671875,447.75
2024-10-24 02:41:37,15,276.859375,448.75
2024-10-24 02:41:37,15,278.40625,456.0
2024-10-24 02:41:37,15,279.71875,457.0
2024-10-24 02:41:37,15,280.984375,458.5
2024-10-24 02:41:37,15,282.34375,460.5
2024-10-24 02:41:37,15,284.03125,462.5
2024-10-24 02:41:37,15,285.4375,465.25
2024-10-24 02:41:37,15,322.6875,317.75
2024-10-24 02:41:37,15,327.578125,292.75
2024-10-24 02:41:37,15,329.40625,287.0
2024-10-24 02:41:37,15,330.390625,285.25
2024-10-24 02:41:37,15,332.3125,284.5
2024-10-24 02:41:37,15,333.484375,283.5
2024-10-24 02:41:37,15,334.90625,280.75
2024-10-24 02:41:37,15,337.859375,267.0
2024-10-24 02:41:37,15,342.203125,253.75
2024-10-24 02:41:37,15,344.265625,248.75
2024-10-24 02:41:37,15,345.28125,244.5
2024-10-24 02:41:37,15,347.125,239.5
2024-10-24 02:41:37,15,347.03125,235.25
2024-10-24 02:41:37,15,349.984375,230.75
2024-10-24 02:41:37,15,351.421875,227.25
2024-10-24 02:41:37,15,352.15625,224.5
2024-10-24 02:41:37,15,353.75,219.75
2024-10-24 02:41:37,15,355.6875,214.0
2024-10-24 02:41:37,15,357.125,211.0
2024-10-24 02:41:37,15,358.546875,211.5
2024-10-24 02:41:37,15,359.984375,211.0
2024-10-24 02:41:37,15,2.84375,202.5
2024-10-24 02:41:37,15,4.28125,202.5
2024-10-24 02:41:37,15,5.375,203.25
2024-10-24 02:41:37,15,7.125,203.5
2024-10-24 02:41:37,15,8.8125,203.5
2024-10-24 02:41:37,15,9.984375,202.75
2024-10-24 02:41:37,15,12.859375,192.25
2024-10-24 02:41:37,15,19.921875,204.0
2024-10-24 02:41:37,15,21.359375,206.0
2024-10-24 02:41:37,15,32.4375,332.75
2024-10-24 02:41:37,15,33.59375,333.25
2024-10-24 02:41:37,15,34.859375,336.5
2024-10-24 02:41:37,15,39.75,2903.0
2024-10-24 02:41:37,15,41.171875,2874.0
2024-10-24 02:41:37,15,42.59375,2856.0
2024-10-24 02:41:37,15,48.359375,2502.5
2024-10-24 02:41:37,15,49.796875,2476.25
2024-10-24 02:41:37,15,51.234375,2469.25
2024-10-24 02:41:37,15,52.640625,2422.75
2024-10-24 02:41:37,15,54.109375,2359.5
2024-10-24 02:41:37,15,55.53125,2300.75
2024-10-24 02:41:37,15,56.984375,2238.5
2024-10-24 02:41:37,15,58.421875,2183.5
2024-10-24 02:41:37,15,59.90625,2133.5
2024-10-24 02:41:37,15,69.84375,231.75
2024-10-24 02:41:37,15,71.265625,229.5
2024-10-24 02:41:37,15,71.828125,227.75
2024-10-24 02:41:37,15,74.125,225.75
2024-10-24 02:41:37,15,75.546875,223.75
2024-10-24 02:41:37,15,76.21875,222.5
2024-10-24 02:41:37,15,78.40625,221.5
2024-10-24 02:41:37,15,79.828125,220.0
2024-10-24 02:41:37,15,81.265625,219.0
2024-10-24 02:41:37,15,82.0,218.5
2024-10-24 02:41:37,15,84.109375,219.0
2024-10-24 02:41:37,15,85.546875,219.75
2024-10-24 02:41:37,15,86.96875,220.5
2024-10-24 02:41:37,15,87.4375,221.75
2024-10-24 02:41:37,15,88.515625,223.0
2024-10-24 02:41:37,15,100.5,336.0
2024-10-24 02:41:37,15,101.859375,340.0
2024-10-24 02:41:37,15,103.59375,345.0
2024-10-24 02:41:37,15,104.8125,349.75
2024-10-24 02:41:37,15,105.953125,353.75
2024-10-24 02:41:37,15,107.484375,357.75
2024-10-24 02:41:37,15,108.875,363.0
2024-10-24 02:41:37,15,110.078125,368.75
2024-10-24 02:41:37,15,111.40625,375.0
2024-10-24 02:41:37,15,113.140625,381.75
2024-10-24 02:41:37,15,114.484375,388.0
2024-10-24 02:41:37,15,115.75,395.0
2024-10-24 02:41:37,15,117.0625,402.75
2024-10-24 02:41:37,15,118.265625,410.75
2024-10-24 02:41:37,15,119.640625,419.5
2024-10-24 02:41:37,15,120.859375,428.0
2024-10-24 02:41:37,10,122.15625,436.75
2024-10-24 02:41:37,14,123.640625,447.25
2024-10-24 02:41:37,15,125.046875,458.75
2024-10-24 02:41:37,12,126.296875,470.75
2024-10-24 02:41:37,15,137.4375,504.0
2024-10-24 02:41:37,15,138.859375,512.5
2024-10-24 02:41:37,15,147.109375,1348.0
2024-10-24 02:41:37,15,148.578125,1347.25
2024-10-24 02:41:37,15,149.984375,1369.0
2024-10-24 02:41:37,15,151.375,1379.5
2024-10-24 02:41:37,15,152.765625,1369.25
2024-10-24 02:41:37,15,157.359375,1195.75
2024-10-24 02:41:37,15,158.703125,1191.25
2024-10-24 02:41:37,15,160.1875,1190.0
2024-10-24 02:41:37,15,161.609375,1185.5
2024-10-24 02:41:37,15,163.03125,1176.75
2024-10-24 02:41:37,15,164.421875,1161.5
2024-10-24 02:41:37,15,165.96875,1140.75
2024-10-24 02:41:37,15,167.34375,1119.5
2024-10-24 02:41:37,15,168.8125,1099.5
2024-10-24 02:41:37,15,171.59375,1164.0
2024-10-24 02:41:37,15,175.703125,579.25
2024-10-24 02:41:37,15,177.15625,569.75
2024-10-24 02:41:37,15,180.5,509.75
2024-10-24 02:41:37,15,181.75,509.0
2024-10-24 02:41:37,15,183.09375,509.0
2024-10-24 02:41:37,15,184.546875,510.0
2024-10-24 02:41:37,15,186.109375,509.5
2024-10-24 02:41:37,15,187.53125,506.5
2024-10-24 02:41:37,15,188.78125,505.75
2024-10-24 02:41:37,15,190.421875,506.75
2024-10-24 02:41:37,15,191.859375,505.25
2024-10-24 02:41:37,15,193.234375,505.0
2024-10-24 02:41:37,15,194.8125,503.75
2024-10-24 02:41:37,15,196.1875,504.5
2024-10-24 02:41:37,14,200.296875,486.25
2024-10-24 02:41:37,14,214.96875,445.25
2024-10-24 02:41:37,15,223.046875,541.25
2024-10-24 02:41:37,15,224.25,545.25
2024-10-24 02:41:37,15,225.765625,543.0
2024-10-24 02:41:37,15,228.859375,511.5
2024-10-24 02:41:37,15,230.296875,500.5
2024-10-24 02:41:37,15,231.890625,489.75
2024-10-24 02:41:37,15,234.6875,472.0
2024-10-24 02:41:37,15,236.296875,474.0
2024-10-24 02:41:37,15,247.609375,338.0
2024-10-24 02:41:37,15,248.8125,339.75
2024-10-24 02:41:37,15,250.296875,344.25
2024-10-24 02:41:37,15,251.796875,351.75
2024-10-24 02:41:37,15,253.234375,357.75
2024-10-24 02:41:37,15,254.125,364.25
2024-10-24 02:41:37,15,255.5625,370.5
2024-10-24 02:41:37,15,257.03125,377.5
2024-10-24 02:41:37,15,271.0,434.75
2024-10-24 02:41:37,15,272.40625,432.75
2024-10-24 02:41:37,15,273.6875,437.75
2024-10-24 02:41:37,15,274.890625,448.0
2024-10-24 02:41:37,15,276.4375,454.5
2024-10-24 02:41:37,15,277.71875,455.5
2024-10-24 02:41:37,15,279.25,456.25
2024-10-24 02:41:37,15,280.59375,457.5
2024-10-24 02:41:37,15,282.125,459.75
2024-10-24 02:41:37,15,283.53125,461.75
2024-10-24 02:41:37,15,284.9375,464.25
2024-10-24 02:41:37,15,323.6875,312.25
2024-10-24 02:41:37,15,328.546875,289.0
2024-10-24 02:41:37,15,330.078125,289.25
2024-10-24 02:41:37,15,331.703125,288.5
2024-10-24 02:41:37,15,333.09375,284.25
2024-10-24 02:41:37,15,334.109375,281.0
