Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 13:59:49,15,291.546875,1283.25
2024-10-24 13:59:49,15,292.90625,1290.0
2024-10-24 13:59:49,15,294.265625,1295.75
2024-10-24 13:59:49,15,295.578125,1300.0
2024-10-24 13:59:49,15,296.9375,1306.75
2024-10-24 13:59:49,15,298.328125,1314.0
2024-10-24 13:59:49,15,299.75,1321.25
2024-10-24 13:59:49,15,301.109375,1331.75
2024-10-24 13:59:49,15,302.46875,1346.25
2024-10-24 13:59:49,15,303.75,1360.5
2024-10-24 13:59:49,15,305.125,1374.25
2024-10-24 13:59:49,15,306.515625,1381.5
2024-10-24 13:59:49,15,307.8125,1396.5
2024-10-24 13:59:49,15,309.15625,1419.25
2024-10-24 13:59:49,15,310.546875,1439.75
2024-10-24 13:59:49,15,311.859375,1457.25
2024-10-24 13:59:49,15,313.21875,1477.0
2024-10-24 13:59:49,15,314.53125,1498.75
2024-10-24 13:59:49,15,315.921875,1517.0
2024-10-24 13:59:49,15,317.25,1541.0
2024-10-24 13:59:49,15,318.609375,1566.75
2024-10-24 13:59:49,15,319.96875,1593.5
2024-10-24 13:59:49,15,321.3125,1623.75
2024-10-24 13:59:49,15,322.625,1658.75
2024-10-24 13:59:49,15,324.046875,1693.0
2024-10-24 13:59:49,15,325.4375,1726.25
2024-10-24 13:59:49,15,326.796875,1770.0
2024-10-24 13:59:49,15,328.09375,1809.75
2024-10-24 13:59:49,15,329.46875,1848.0
2024-10-24 13:59:49,15,330.796875,1898.0
2024-10-24 13:59:49,15,332.15625,1952.25
2024-10-24 13:59:49,15,333.53125,2008.25
2024-10-24 13:59:49,15,334.875,2053.25
2024-10-24 13:59:49,15,336.21875,2076.25
2024-10-24 13:59:49,15,337.59375,2054.0
2024-10-24 13:59:49,15,338.984375,2015.25
2024-10-24 13:59:49,15,340.328125,1988.0
2024-10-24 13:59:49,15,341.75,1956.0
2024-10-24 13:59:49,15,343.140625,1927.75
2024-10-24 13:59:49,15,344.484375,1898.0
2024-10-24 13:59:49,15,345.90625,1874.0
2024-10-24 13:59:49,15,347.25,1847.5
2024-10-24 13:59:49,15,348.640625,1824.25
2024-10-24 13:59:49,15,349.96875,1809.0
2024-10-24 13:59:49,15,351.359375,1790.25
2024-10-24 13:59:49,15,352.75,1772.0
2024-10-24 13:59:49,15,354.140625,1753.0
2024-10-24 13:59:49,15,355.4375,1739.5
2024-10-24 13:59:49,15,356.84375,1729.5
2024-10-24 13:59:49,15,358.203125,1722.5
2024-10-24 13:59:49,15,359.609375,1712.0
2024-10-24 13:59:49,15,0.96875,1699.25
2024-10-24 13:59:49,15,2.359375,1690.0
2024-10-24 13:59:49,15,3.65625,1679.5
2024-10-24 13:59:49,15,5.09375,1672.25
2024-10-24 13:59:49,15,6.40625,1667.5
2024-10-24 13:59:49,15,7.828125,1660.25
2024-10-24 13:59:49,15,9.15625,1655.75
2024-10-24 13:59:49,15,10.5625,1654.5
2024-10-24 13:59:49,15,11.875,1656.75
2024-10-24 13:59:49,15,13.21875,1657.75
2024-10-24 13:59:49,15,14.640625,1656.0
2024-10-24 13:59:49,15,16.0,1656.0
2024-10-24 13:59:49,15,17.359375,1657.25
2024-10-24 13:59:49,15,18.71875,1656.0
2024-10-24 13:59:49,15,20.09375,1660.25
2024-10-24 13:59:49,15,26.25,485.5
2024-10-24 13:59:49,15,27.890625,478.25
2024-10-24 13:59:49,15,29.03125,472.0
2024-10-24 13:59:49,15,30.390625,465.0
2024-10-24 13:59:49,15,32.1875,456.5
2024-10-24 13:59:49,15,33.25,449.0
2024-10-24 13:59:49,15,34.71875,443.75
2024-10-24 13:59:49,15,36.078125,440.25
2024-10-24 13:59:49,15,37.6875,438.0
2024-10-24 13:59:49,15,38.859375,437.25
2024-10-24 13:59:49,15,44.390625,463.0
2024-10-24 13:59:49,15,45.765625,463.5
2024-10-24 13:59:49,15,47.15625,470.75
2024-10-24 13:59:49,15,48.25,478.25
2024-10-24 13:59:49,15,49.8125,485.0
2024-10-24 13:59:49,15,51.15625,491.5
2024-10-24 13:59:49,15,52.40625,497.0
2024-10-24 13:59:49,15,53.71875,504.0
2024-10-24 13:59:49,15,55.03125,511.25
2024-10-24 13:59:49,15,56.40625,518.25
2024-10-24 13:59:49,15,57.625,525.75
2024-10-24 13:59:49,15,59.0625,534.5
2024-10-24 13:59:49,15,60.40625,543.25
2024-10-24 13:59:49,15,61.65625,553.0
2024-10-24 13:59:49,15,62.859375,563.75
2024-10-24 13:59:49,15,64.140625,575.0
2024-10-24 13:59:49,15,65.359375,586.75
2024-10-24 13:59:49,15,66.734375,599.0
2024-10-24 13:59:49,15,68.078125,613.0
2024-10-24 13:59:49,15,69.4375,627.5
2024-10-24 13:59:49,15,70.71875,643.5
2024-10-24 13:59:49,15,72.015625,661.25
2024-10-24 13:59:49,15,73.421875,677.25
2024-10-24 13:59:49,15,74.734375,693.5
2024-10-24 13:59:49,15,75.921875,711.25
2024-10-24 13:59:49,15,77.25,732.0
2024-10-24 13:59:49,15,79.859375,780.25
2024-10-24 13:59:49,15,86.984375,1753.75
2024-10-24 13:59:49,15,88.375,1745.5
2024-10-24 13:59:49,15,89.703125,1738.75
2024-10-24 13:59:49,15,91.09375,1729.75
