Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 16:21:36,15,67.9375,557.5
2024-10-24 16:21:36,15,77.203125,259.75
2024-10-24 16:21:36,15,78.59375,259.5
2024-10-24 16:21:36,15,80.25,262.0
2024-10-24 16:21:36,15,81.453125,266.25
2024-10-24 16:21:36,15,82.265625,268.5
2024-10-24 16:21:36,15,100.578125,1296.75
2024-10-24 16:21:36,15,136.25,174.75
2024-10-24 16:21:36,15,141.953125,151.0
2024-10-24 16:21:36,15,144.375,147.0
2024-10-24 16:21:36,15,146.203125,138.75
2024-10-24 16:21:36,15,149.0,135.75
2024-10-24 16:21:36,15,149.046875,133.0
2024-10-24 16:21:36,15,151.265625,130.5
2024-10-24 16:21:36,15,151.90625,127.5
2024-10-24 16:21:36,15,153.328125,125.25
2024-10-24 16:21:36,15,157.125,123.25
2024-10-24 16:21:36,15,159.21875,121.25
2024-10-24 16:21:36,15,160.90625,119.75
2024-10-24 16:21:36,15,161.53125,118.25
2024-10-24 16:21:36,15,163.5625,116.75
2024-10-24 16:21:36,15,164.921875,115.5
2024-10-24 16:21:36,15,165.59375,114.0
2024-10-24 16:21:36,15,168.125,112.75
2024-10-24 16:21:36,15,170.09375,111.5
2024-10-24 16:21:36,15,170.1875,110.25
2024-10-24 16:21:36,15,172.9375,109.25
2024-10-24 16:21:36,15,174.71875,108.25
2024-10-24 16:21:36,15,176.296875,107.5
2024-10-24 16:21:36,15,177.203125,107.0
2024-10-24 16:21:36,15,178.234375,106.5
2024-10-24 16:21:36,15,180.0625,106.25
2024-10-24 16:21:36,15,181.390625,105.75
2024-10-24 16:21:36,15,183.0625,105.25
2024-10-24 16:21:36,15,184.84375,105.25
2024-10-24 16:21:36,15,185.484375,105.25
2024-10-24 16:21:36,15,187.875,105.0
2024-10-24 16:21:36,15,188.296875,104.75
2024-10-24 16:21:36,15,193.921875,106.25
2024-10-24 16:21:36,15,195.8125,107.5
2024-10-24 16:21:36,15,197.171875,107.5
2024-10-24 16:21:36,15,198.90625,107.75
2024-10-24 16:21:36,15,200.03125,108.25
2024-10-24 16:21:36,15,200.34375,109.0
2024-10-24 16:21:36,15,202.625,109.75
2024-10-24 16:21:36,15,22.296875,612.75
2024-10-24 16:21:36,14,29.40625,636.0
2024-10-24 16:21:36,9,40.078125,8157.75
2024-10-24 16:21:36,13,45.828125,6008.0
2024-10-24 16:21:36,14,51.515625,5886.25
2024-10-24 16:21:36,15,52.953125,5747.25
2024-10-24 16:21:36,11,57.234375,5360.25
2024-10-24 16:21:36,15,60.125,5097.0
2024-10-24 16:21:36,11,61.546875,5192.75
2024-10-24 16:21:36,15,68.296875,544.75
2024-10-24 16:21:36,15,77.015625,259.0
2024-10-24 16:21:36,15,79.0,259.0
2024-10-24 16:21:36,15,79.96875,262.0
